,Trait,Gene.Symbol,Entrez.Gene.Id,Sources,category,ensemble_gene
255,glucose,HMGA1,3159,HDO/OMIM,diseases,ENSG00000137309
256,glucose,HNF1A,6927,HDO/OMIM,diseases,ENSG00000135100
257,glucose,HNF1B,6928,HDO/OMIM,diseases,ENSG00000275410
258,glucose,HNF4A,3172,HDO/OMIM,diseases,ENSG00000101076
259,glucose,IDDM11,3410,HDO/OMIM,diseases,
260,glucose,IDDM13,3412,HDO/OMIM,diseases,
261,glucose,IDDM15,3414,HDO/OMIM,diseases,
262,glucose,IDDM17,8691,HDO/OMIM,diseases,
263,glucose,IDDM18,57044,HDO/OMIM,diseases,
264,glucose,IDDM3,3402,HDO/OMIM,diseases,
265,glucose,IDDM4,3403,HDO/OMIM,diseases,
266,glucose,IDDM6,3405,HDO/OMIM,diseases,
267,glucose,IDDM7,3406,HDO/OMIM,diseases,
268,glucose,IDDM8,3407,HDO/OMIM,diseases,
269,glucose,IGF2BP2,10644,HDO/OMIM,diseases,ENSG00000073792
270,glucose,IL2RA,3559,HDO/OMIM,diseases,ENSG00000134460
271,glucose,IL6,3569,HDO/OMIM,diseases,ENSG00000136244
272,glucose,INS,3630,HDO/OMIM,diseases,ENSG00000254647
273,glucose,IRS1,3667,HDO/OMIM,diseases,ENSG00000169047
274,glucose,IRS2,8660,HDO/OMIM,diseases,ENSG00000185950
275,glucose,ITPR3,3710,HDO/OMIM,diseases,ENSG00000096433
276,glucose,KCNJ11,3767,HDO/OMIM,diseases,ENSG00000187486
277,glucose,KLF11,8462,HDO/OMIM,diseases,ENSG00000172059
278,glucose,LIPC,3990,HDO/OMIM,diseases,ENSG00000166035
279,glucose,MAPK8IP1,9479,HDO/OMIM,diseases,ENSG00000121653
280,glucose,MTNR1B,4544,HDO/OMIM,diseases,ENSG00000134640
281,glucose,NEUROD1,4760,HDO/OMIM,diseases,ENSG00000162992
282,glucose,NIDDM2,4813,HDO/OMIM,diseases,
283,glucose,PAX4,5078,HDO/OMIM,diseases,ENSG00000106331
284,glucose,PDX1,3651,HDO/OMIM,diseases,ENSG00000139515
285,glucose,PFKM,5213,HDO/OMIM,diseases,ENSG00000152556
286,glucose,PHKA1,5255,HDO/OMIM,diseases,ENSG00000067177
287,glucose,PHKA2,5256,HDO/OMIM,diseases,ENSG00000044446
288,glucose,PHKB,5257,HDO/OMIM,diseases,ENSG00000102893
289,glucose,PHKG2,5261,HDO/OMIM,diseases,ENSG00000156873
290,glucose,PLAGL1,5325,HDO/OMIM,diseases,ENSG00000118495
291,glucose,PPARG,5468,HDO/OMIM,diseases,ENSG00000132170
292,glucose,PPP1R3A,5506,HDO/OMIM,diseases,ENSG00000154415
293,glucose,PRKAG2,51422,HDO/OMIM,diseases,ENSG00000106617
294,glucose,PTPN1,5770,HDO/OMIM,diseases,ENSG00000196396
295,glucose,PTPN22,26191,HDO/OMIM,diseases,ENSG00000134242
296,glucose,PYGL,5836,HDO/OMIM,diseases,ENSG00000100504
297,glucose,PYGM,5837,HDO/OMIM,diseases,ENSG00000068976
298,glucose,RETN,56729,HDO/OMIM,diseases,ENSG00000104918
299,glucose,SLC2A2,6514,HDO/OMIM,diseases,ENSG00000163581
300,glucose,SLC30A8,169026,HDO/OMIM,diseases,ENSG00000164756
301,glucose,SLC37A4,2542,HDO/OMIM,diseases,ENSG00000137700
302,glucose,SUMO4,387082,HDO/OMIM,diseases,ENSG00000177688
303,glucose,TCF7L2,6934,HDO/OMIM,diseases,ENSG00000148737
304,glucose,TPI1,7167,HDO/OMIM,diseases,ENSG00000111669
305,glucose,WFS1,7466,HDO/OMIM,diseases,ENSG00000109501
306,glucose,ZFP57,346171,HDO/OMIM,diseases,ENSG00000204644
307,ebmd,ANO5,203859,Morris,diseases,ENSG00000171714
308,ebmd,ATP6V0A2,23545,Morris,diseases,ENSG00000185344
309,ebmd,B4GALT7,11285,Morris,diseases,ENSG00000027847
310,ebmd,BMP1,649,Morris,diseases,ENSG00000168487
311,ebmd,CASR,846,Morris,diseases,ENSG00000036828
312,ebmd,CLCN5,1184,Morris,diseases,ENSG00000171365
313,ebmd,CLCN7,1186,Morris,diseases,ENSG00000103249
314,ebmd,COL1A1,1277,Morris,diseases,ENSG00000108821
315,ebmd,COL1A2,1278,Morris,diseases,ENSG00000164692
316,ebmd,CREB3L1,90993,Morris,diseases,ENSG00000157613
317,ebmd,CRTAP,10491,Morris,diseases,ENSG00000170275
318,ebmd,DMP1,1758,Morris,diseases,ENSG00000152592
319,ebmd,ENPP1,5167,Morris,diseases,ENSG00000197594
320,ebmd,ESR1,2099,Morris,diseases,ENSG00000091831
321,ebmd,FGF23,8074,Morris,diseases,ENSG00000118972
322,ebmd,FKBP10,60681,Morris,diseases,ENSG00000141756
323,ebmd,GALNT3,2591,Morris,diseases,ENSG00000115339
324,ebmd,GORAB,92344,Morris,diseases,ENSG00000120370
325,ebmd,IDUA,3425,Morris,diseases,ENSG00000127415
326,ebmd,IFIH1,64135,Morris,diseases,ENSG00000115267
327,ebmd,IFITM5,387733,Morris,diseases,ENSG00000206013
328,ebmd,LGR4,55366,Morris,diseases,ENSG00000205213
329,ebmd,LMNA,4000,Morris,diseases,ENSG00000160789
330,ebmd,LRP4,4038,Morris,diseases,ENSG00000134569
331,ebmd,LRP5,4041,Morris,diseases,ENSG00000162337
332,ebmd,MAFB,9935,Morris,diseases,ENSG00000204103
333,ebmd,MMP2,4313,Morris,diseases,ENSG00000087245
334,ebmd,NOTCH2,4853,Morris,diseases,ENSG00000134250
335,ebmd,P3H1,64175,Morris,diseases,ENSG00000117385
336,ebmd,P4HB,5034,Morris,diseases,ENSG00000185624
337,ebmd,PHEX,5251,Morris,diseases,ENSG00000102174
338,ebmd,PLOD2,5352,Morris,diseases,ENSG00000152952
339,ebmd,PLS3,5358,Morris,diseases,ENSG00000102024
340,ebmd,PPIB,5479,Morris,diseases,ENSG00000166794
341,ebmd,PTH1R,5745,Morris,diseases,ENSG00000160801
342,ebmd,PYCR1,5831,Morris,diseases,ENSG00000183010
343,ebmd,RIN3,79890,Morris,diseases,ENSG00000100599
344,ebmd,RUNX2,860,Morris,diseases,ENSG00000124813
345,ebmd,SEC24D,9871,Morris,diseases,ENSG00000150961
346,ebmd,SEM1,7979,Morris,diseases,ENSG00000127922
347,ebmd,SERPINF1,5176,Morris,diseases,ENSG00000132386
348,ebmd,SERPINH1,871,Morris,diseases,ENSG00000149257
349,ebmd,SLC34A3,142680,Morris,diseases,ENSG00000198569
350,ebmd,SOST,50964,Morris,diseases,ENSG00000167941
351,ebmd,SOX9,6662,Morris,diseases,ENSG00000125398
352,ebmd,SP7,121340,Morris,diseases,ENSG00000170374
353,ebmd,TMEM38B,55151,Morris,diseases,ENSG00000095209
354,ebmd,TNFRSF11A,8792,Morris,diseases,ENSG00000141655
355,ebmd,TNFRSF11B,4982,Morris,diseases,ENSG00000164761
356,ebmd,WNT1,7471,Morris,diseases,ENSG00000125084
357,ebmd,XYLT2,64132,Morris,diseases,ENSG00000015532
358,ebmd,ZMPSTE24,10269,Morris,diseases,ENSG00000084073
359,ebmd,ALPL,249,Morris,diseases,ENSG00000162551
360,ebmd,ANKH,56172,Morris,diseases,ENSG00000154122
361,dbp,AGTR1,185,HDO/OMIM,diseases,ENSG00000144891
362,dbp,ATP1B1,481,HDO/OMIM,diseases,ENSG00000143153
363,dbp,CYP3A5,1577,HDO/OMIM,diseases,ENSG00000106258
364,dbp,ECE1,1889,HDO/OMIM,diseases,ENSG00000117298
365,dbp,GNB3,2784,HDO/OMIM,diseases,ENSG00000111664
366,dbp,HSD11B2,3291,HDO/OMIM,diseases,ENSG00000176387
367,dbp,NOS2,4843,HDO/OMIM,diseases,ENSG00000007171
368,dbp,NOS3,4846,HDO/OMIM,diseases,ENSG00000164867
369,dbp,PLIN1,5346,HDO/OMIM,diseases,ENSG00000166819
370,dbp,PTGIS,5740,HDO/OMIM,diseases,ENSG00000124212
371,dbp,RGS5,8490,HDO/OMIM,diseases,ENSG00000143248
372,dbp,SCNN1B,6338,HDO/OMIM,diseases,ENSG00000168447
373,dbp,ADD1,118,HDO/OMIM,diseases,ENSG00000087274
374,dbp,AGT,183,HDO/OMIM,diseases,ENSG00000135744
375,dbp,SERPINA6,866,HDO/OMIM,diseases,ENSG00000170099
376,dbilirubin,ABCC2,1244,HDO/OMIM,diseases,ENSG00000023839
377,dbilirubin,UGT1A1,54658,HDO/OMIM,diseases,ENSG00000241635
378,calcium,GNA11,2767,HDO/OMIM,diseases,ENSG00000088256
379,calcium,TRPM6,140803,HDO/OMIM,diseases,ENSG00000119121
380,calcium,CALCR,4594,DB00017|Salmon Calcitonin,drugs,ENSG00000004948
381,calcium,CASR,846,DB11093|Calcium Citrate,drugs,ENSG00000036828
382,calcium,CASR,846,DB01012|Cinacalcet,drugs,ENSG00000036828
383,calcium,FDPS,2224,DB00630|Alendronic acid,drugs,ENSG00000160752
384,calcium,FDPS,2224,DB00282|Pamidronic Acid,drugs,ENSG00000160752
385,calcium,FDPS,2224,DB00884|Risedronic acid,drugs,ENSG00000160752
386,calcium,FDPS,2224,DB00399|Zoledronic acid,drugs,ENSG00000160752
387,calcium,GGPS1,9453,DB00399|Zoledronic acid,drugs,ENSG00000152904
388,calcium,PTH2R,5746,DB05829|Parathyroid hormone,drugs,ENSG00000144407
389,calcium,VDR,7421,DB01436|Alfacalcidol,drugs,ENSG00000111424
390,calcium,VDR,7421,DB00136|Calcitriol,drugs,ENSG00000111424
391,dbp,ACE,1636,DB00178|Ramipril,drugs,ENSG00000159640
392,dbp,ADRB1,153,DB00335|atenolol,drugs,ENSG00000043591
393,dbp,AGTR1,185,DB13919|candesartan,drugs,ENSG00000144891
394,dbp,CACNA1C,775,DB00381|Amlodipine,drugs,ENSG00000151067
395,dbp,CACNA1C,775,DB00381|Amlodipine,drugs,ENSG00000151067
396,dbp,CACNA1C,775,DB00661|verapamil,drugs,ENSG00000151067
397,dbp,CACNA1D,776,DB00661|verapamil,drugs,ENSG00000157388
398,dbp,CACNA1F,778,DB00661|verapamil,drugs,ENSG00000102001
399,dbp,CACNA1I,8911,DB00381|Amlodipine,drugs,ENSG00000100346
400,dbp,CACNA1I,8911,DB00381|Amlodipine,drugs,ENSG00000100346
401,dbp,CACNA1S,779,DB00661|verapamil,drugs,ENSG00000081248
402,dbp,CACNB1,782,DB00661|verapamil,drugs,ENSG00000067191
403,dbp,CACNB2,783,DB00661|verapamil,drugs,ENSG00000165995
404,dbp,CACNB3,784,DB00661|verapamil,drugs,ENSG00000167535
405,dbp,CACNB4,785,DB00661|verapamil,drugs,ENSG00000182389
406,dbp,CACNG1,786,DB00381|Amlodipine,drugs,ENSG00000108878
407,dbp,KCNMA1,3778,DB00999|hydrochlorothiazide,drugs,ENSG00000156113
408,dbp,SLC12A3,6559,DB00999|hydrochlorothiazide,drugs,ENSG00000070915
409,ebmd,ESR1,2099,DB00783|Estradiol,drugs,ENSG00000091831
410,ebmd,ESR1,2099,DB00481|Raloxifene,drugs,ENSG00000091831
411,ebmd,ESR2,2100,DB00783|Estradiol,drugs,ENSG00000140009
412,ebmd,ESR2,2100,DB00481|Raloxifene,drugs,ENSG00000140009
413,ebmd,FDPS,2224,DB00630|Alendronic acid,drugs,ENSG00000160752
414,ebmd,FDPS,2224,DB00282|Pamidronic Acid,drugs,ENSG00000160752
415,ebmd,FDPS,2224,DB00884|Risedronic acid,drugs,ENSG00000160752
416,ebmd,FDPS,2224,DB00399|Zoledronic acid,drugs,ENSG00000160752
417,ebmd,GGPS1,9453,DB00399|Zoledronic acid,drugs,ENSG00000152904
418,ebmd,PTH2R,5746,DB05829|Parathyroid hormone,drugs,ENSG00000144407
419,ebmd,SOST,4594,DB11866|Romosozumab,drugs,ENSG00000167941
420,ebmd,TNFSF11,8600,DB06643|Denosumab,drugs,ENSG00000120659
421,ebmd,VDR,7421,DB01436|Alfacalcidol,drugs,ENSG00000111424
422,ebmd,VDR,7421,DB00136|Calcitriol,drugs,ENSG00000111424
423,glucose,ACE,1636,DB00178|Ramipril,drugs,ENSG00000159640
424,glucose,ADRB1,153,DB00335|atenolol,drugs,ENSG00000043591
425,glucose,AGTR1,185,DB13919|candesartan,drugs,ENSG00000144891
426,glucose,CACNA1C,775,DB00381|Amlodipine,drugs,ENSG00000151067
427,glucose,CACNA1C,775,DB00381|Amlodipine,drugs,ENSG00000151067
428,glucose,CACNA1C,775,DB00661|verapamil,drugs,ENSG00000151067
429,glucose,CACNA1D,776,DB00661|verapamil,drugs,ENSG00000157388
430,glucose,CACNA1F,778,DB00661|verapamil,drugs,ENSG00000102001
431,glucose,CACNA1I,8911,DB00381|Amlodipine,drugs,ENSG00000100346
432,glucose,CACNA1I,8911,DB00381|Amlodipine,drugs,ENSG00000100346
433,glucose,CACNA1S,779,DB00661|verapamil,drugs,ENSG00000081248
434,glucose,CACNB1,782,DB00661|verapamil,drugs,ENSG00000067191
435,glucose,CACNB2,783,DB00661|verapamil,drugs,ENSG00000165995
436,glucose,CACNB3,784,DB00661|verapamil,drugs,ENSG00000167535
437,glucose,CACNB4,785,DB00661|verapamil,drugs,ENSG00000182389
438,glucose,CACNG1,786,DB00381|Amlodipine,drugs,ENSG00000108878
439,glucose,GCGR,2642,DB00040|Glucagon,drugs,ENSG00000215644
440,glucose,KCNMA1,3778,DB00999|hydrochlorothiazide,drugs,ENSG00000156113
441,glucose,PRKAB1,5564,DB00331|metformin,drugs,ENSG00000111725
442,glucose,SLC12A3,6559,DB00999|hydrochlorothiazide,drugs,ENSG00000070915
443,height,GHR,2690,DB00052|Somatotropin,drugs,ENSG00000112964
444,height,PRLR,5618,DB00052|Somatotropin,drugs,ENSG00000113494
445,ldl,APOB,4594,DB05528|mipomersen,drugs,ENSG00000084674
446,ldl,HMGCR,3156,DB01076|atorvastatin,drugs,ENSG00000113161
447,ldl,NPC1L1,29881,DB00973|ezetimibe,drugs,ENSG00000015520
448,ldl,PCSK9,255738,DB09303|Evolocumab,drugs,ENSG00000169174
449,ldl,SOAT1,6646,DB00973|ezetimibe,drugs,ENSG00000057252
450,lowtsh,ITGAV,3685,DB00451|Levothyroxine,drugs,ENSG00000138448
451,lowtsh,ITGB3,3690,DB00451|Levothyroxine,drugs,ENSG00000259207
452,lowtsh,THRA,7067,DB00451|Levothyroxine,drugs,ENSG00000126351
453,lowtsh,THRA,7067,DB00279|Liothyronine,drugs,ENSG00000126351
454,lowtsh,THRB,7068,DB00451|Levothyroxine,drugs,ENSG00000151090
455,lowtsh,THRB,7068,DB00279|Liothyronine,drugs,ENSG00000151090
456,rbc,EPOR,2057,DB00016|Erythropoietin,drugs,ENSG00000187266
457,rbc,IFNAR1,4594,DB05258|Interferon Alfa,drugs,ENSG00000142166
458,rbc,MTR,4548,DB00115|Cyanocobalamin,drugs,ENSG00000116984
459,rbc,MUT,4594,DB00115|Cyanocobalamin,drugs,ENSG00000146085
460,rbc,RRM1,6240,DB01005|Hydroxyurea,drugs,ENSG00000167325
461,rbc,TFRC,4594,DB01592|Iron,drugs,ENSG00000072274
462,sbp,ACE,1636,DB00178|Ramipril,drugs,ENSG00000159640
463,sbp,ADRB1,153,DB00335|atenolol,drugs,ENSG00000043591
464,sbp,AGTR1,185,DB13919|candesartan,drugs,ENSG00000144891
465,sbp,CACNA1C,775,DB00381|Amlodipine,drugs,ENSG00000151067
466,sbp,CACNA1C,775,DB00381|Amlodipine,drugs,ENSG00000151067
467,sbp,CACNA1C,775,DB00661|verapamil,drugs,ENSG00000151067
468,sbp,CACNA1D,776,DB00661|verapamil,drugs,ENSG00000157388
469,sbp,CACNA1F,778,DB00661|verapamil,drugs,ENSG00000102001
470,sbp,CACNA1I,8911,DB00381|Amlodipine,drugs,ENSG00000100346
471,sbp,CACNA1I,8911,DB00381|Amlodipine,drugs,ENSG00000100346
472,sbp,CACNA1S,779,DB00661|verapamil,drugs,ENSG00000081248
473,sbp,CACNB1,782,DB00661|verapamil,drugs,ENSG00000067191
474,sbp,CACNB2,783,DB00661|verapamil,drugs,ENSG00000165995
475,sbp,CACNB3,784,DB00661|verapamil,drugs,ENSG00000167535
476,sbp,CACNB4,785,DB00661|verapamil,drugs,ENSG00000182389
477,sbp,CACNG1,786,DB00381|Amlodipine,drugs,ENSG00000108878
478,sbp,KCNMA1,3778,DB00999|hydrochlorothiazide,drugs,ENSG00000156113
479,sbp,SLC12A3,6559,DB00999|hydrochlorothiazide,drugs,ENSG00000070915
480,t2d,ABCC8,6833,DB01016|glyburide,drugs,ENSG00000006071
481,t2d,DPP4,1803,DB01261|sitagliptin,drugs,ENSG00000197635
482,t2d,GLP1R,2740,DB06655|liraglutide,drugs,ENSG00000112164
483,t2d,INSR,3643,DB01306|Insulin Aspart,drugs,ENSG00000171105
484,t2d,PPARG,5468,DB01132|pioglitazone,drugs,ENSG00000132170
485,t2d,PRKAB1,5564,DB00331|metformin,drugs,ENSG00000111725
486,t2d,SLC5A2,4594,DB09038|empagliflozin,drugs,ENSG00000140675
487,tg,HCAR2,338442,DB00627|Niacin,drugs,ENSG00000182782
488,tg,HCAR3,8843,DB00627|Niacin,drugs,ENSG00000255398
489,tg,HMGCR,3156,DB01076|atorvastatin,drugs,ENSG00000113161
490,tg,NNMT,4837,DB00627|Niacin,drugs,ENSG00000166741
491,tg,PPARA,5465,DB01241|gemfibrozil,drugs,ENSG00000186951
492,tg,QPRT,23475,DB00627|Niacin,drugs,ENSG00000103485