,Trait,hgnc_gene_name,ensg_gene_name,databases/categories,source
1,hypertension,ADD1,ENSG00000087274,OMIM,MendelVar
2,hypertension,CYP3A5,ENSG00000106258,OMIM,MendelVar
3,hypertension,ECE1,ENSG00000117298,OMIM,MendelVar
4,hypertension,AGT,ENSG00000135744,OMIM,MendelVar
5,hypertension,AGT,ENSG00000135744,Orphanet,MendelVar
6,hypertension,AGTR1,ENSG00000144891,Genomics England;OMIM,MendelVar
7,hypertension,AGTR1,ENSG00000144891,Orphanet,MendelVar
8,hypertension,GNB3,ENSG00000111664,OMIM,MendelVar
9,hypertension,NOS3,ENSG00000164867,OMIM,MendelVar
10,hypertension,PNMT,ENSG00000141744,Orphanet,MendelVar
11,hypertension,PTGIS,ENSG00000124212,OMIM,MendelVar
12,hypertension,PTGIS,ENSG00000124212,Orphanet,MendelVar
13,Hypercholesterolemia,PPP1R17,ENSG00000106341,OMIM,MendelVar
14,Hypercholesterolemia,PCSK9,ENSG00000169174,Orphanet,MendelVar
15,Hypercholesterolemia,STAP1,ENSG00000035720,Orphanet,MendelVar
16,Hypercholesterolemia,EPHX2,ENSG00000120915,OMIM,MendelVar
17,Hypercholesterolemia,GHR,ENSG00000112964,Genomics England;OMIM,MendelVar
18,Hypercholesterolemia,APOA2,ENSG00000158874,OMIM,MendelVar
19,Hypercholesterolemia,APOB,ENSG00000084674,Orphanet,MendelVar
20,Hypercholesterolemia,APOE,ENSG00000130203,Orphanet,MendelVar
21,Hypercholesterolemia,LDLR,ENSG00000130164,Genomics England;OMIM,MendelVar
22,Hypercholesterolemia,LDLR,ENSG00000130164,Orphanet,MendelVar
23,Hypercholesterolemia,LIPA,ENSG00000107798,Orphanet,MendelVar
24,Hypercholesterolemia,ABCG5,ENSG00000138075,Orphanet,MendelVar
25,Hypercholesterolemia,ABCG8,ENSG00000143921,Orphanet,MendelVar
26,Hypercholesterolemia,LDLRAP1,ENSG00000157978,Orphanet,MendelVar
27,Hypercholesterolemia,LDLRAP1,ENSG00000157978,Genomics England;OMIM,MendelVar
28,Cataract,SLC16A12,ENSG00000152779,Genomics England;OMIM;Orphanet,MendelVar
29,Cataract,DNMBP,ENSG00000107554,Genomics England;OMIM,MendelVar
30,Cataract,EPHA2,ENSG00000142627,Decipher;Genomics England;OMIM,MendelVar
31,Cataract,FOXE3,ENSG00000186790,Genomics England;OMIM,MendelVar
32,Cataract,GJA8,ENSG00000121634,Decipher;Genomics England;OMIM,MendelVar
33,Cataract,CRYGD,ENSG00000118231,Orphanet,MendelVar
34,Cataract,CRYGD,ENSG00000118231,Decipher;Genomics England;OMIM,MendelVar
35,Cataract,CRYBB2,ENSG00000244752,Decipher;Genomics England,MendelVar
36,Cataract,CRYGC,ENSG00000163254,Decipher;Genomics England;OMIM,MendelVar
37,Cataract,CRYGB,ENSG00000182187,OMIM,MendelVar
38,Cataract,CRYBA2,ENSG00000163499,Decipher;OMIM,MendelVar
39,Cataract,FYCO1,ENSG00000163820,Decipher;Genomics England;OMIM,MendelVar
40,Cataract,BFSP2,ENSG00000170819,Decipher;Genomics England;OMIM,MendelVar
41,Cataract,CRYGS,ENSG00000213139,Decipher;Genomics England;OMIM,MendelVar
42,Cataract,WFS1,ENSG00000109501,Decipher;Genomics England;OMIM,MendelVar
43,Cataract,GCNT2,ENSG00000111846,Decipher;OMIM,MendelVar
44,Cataract,LEMD2,ENSG00000161904,Decipher;OMIM,MendelVar
45,Cataract,AGK,ENSG00000006530,Genomics England;OMIM,MendelVar
46,Cataract,TDRD7,ENSG00000196116,Decipher;Genomics England;OMIM,MendelVar
47,Cataract,BFSP2,ENSG00000170819,Orphanet,MendelVar
48,Cataract,VIM,ENSG00000026025,OMIM;Orphanet,MendelVar
49,Cataract,CRYBB1,ENSG00000100122,Orphanet,MendelVar
50,Cataract,CRYBB2,ENSG00000244752,Orphanet,MendelVar
51,Cataract,CRYGC,ENSG00000163254,Orphanet,MendelVar
52,Cataract,GJA3,ENSG00000121743,Orphanet,MendelVar
53,Cataract,GJA8,ENSG00000121634,Orphanet,MendelVar
54,Cataract,MAF,ENSG00000178573,Orphanet,MendelVar
55,Cataract,PITX3,ENSG00000107859,Decipher;Genomics England;OMIM,MendelVar
56,Cataract,CHMP4B,ENSG00000101421,Orphanet,MendelVar
57,Cataract,PANK4,ENSG00000157881,Orphanet,MendelVar
58,Cataract,CRYAA,ENSG00000160202,Orphanet,MendelVar
59,Cataract,CRYAB,ENSG00000109846,Decipher;Genomics England;OMIM;Orphanet,MendelVar
60,Cataract,CRYBA1,ENSG00000108255,Orphanet,MendelVar
61,Cataract,CRYBA4,ENSG00000196431,Orphanet,MendelVar
62,Cataract,CRYGB,ENSG00000182187,Orphanet,MendelVar
63,Cataract,CRYGS,ENSG00000213139,Orphanet,MendelVar
64,Cataract,EPHA2,ENSG00000142627,Orphanet,MendelVar
65,Cataract,HSF4,ENSG00000102878,Orphanet,MendelVar
66,Cataract,MIP,ENSG00000135517,Orphanet,MendelVar
67,Cataract,PITX3,ENSG00000107859,Orphanet,MendelVar
68,Cataract,MIP,ENSG00000135517,Decipher;OMIM,MendelVar
69,Cataract,GJA3,ENSG00000121743,Decipher;Genomics England;OMIM,MendelVar
70,Cataract,HSF4,ENSG00000102878,Decipher;Genomics England;OMIM,MendelVar
71,Cataract,MAF,ENSG00000178573,Decipher;Genomics England;OMIM,MendelVar
72,Cataract,CRYBA2,ENSG00000163499,Orphanet,MendelVar
73,Cataract,CRYBB3,ENSG00000100053,Orphanet,MendelVar
74,Cataract,CRYBA1,ENSG00000108255,Decipher;Genomics England;OMIM,MendelVar
75,Cataract,UNC45B,ENSG00000141161,Decipher;OMIM,MendelVar
76,Cataract,BFSP1,ENSG00000125864,Orphanet,MendelVar
77,Cataract,WFS1,ENSG00000109501,Orphanet,MendelVar
78,Cataract,UNC45B,ENSG00000141161,Orphanet,MendelVar
79,Cataract,FYCO1,ENSG00000163820,Orphanet,MendelVar
80,Cataract,CRYAB,ENSG00000109846,Orphanet,MendelVar
81,Cataract,NHS,ENSG00000188158,Orphanet,MendelVar
82,Cataract,SIPA1L3,ENSG00000105738,Decipher;OMIM,MendelVar
83,Cataract,LIM2,ENSG00000105370,Decipher;Genomics England;OMIM,MendelVar
84,Cataract,BFSP1,ENSG00000125864,Decipher;Genomics England;OMIM,MendelVar
85,Cataract,CHMP4B,ENSG00000101421,Decipher;Genomics England;OMIM,MendelVar
86,Cataract,CRYAA,ENSG00000160202,Decipher;Genomics England;OMIM,MendelVar
87,Cataract,CRYGC,ENSG00000163254,Decipher,MendelVar
88,Cataract,CRYGD,ENSG00000118231,Genomics England,MendelVar
89,Cataract,LSS,ENSG00000160285,Decipher;Genomics England;OMIM,MendelVar
90,Cataract,CRYBB3,ENSG00000100053,Decipher;Genomics England;OMIM,MendelVar
91,Cataract,CRYBB1,ENSG00000100122,Decipher;Genomics England;OMIM,MendelVar
92,Cataract,CRYBA4,ENSG00000196431,Decipher;Genomics England;OMIM,MendelVar
93,Cataract,NHS,ENSG00000188158,Genomics England;OMIM,MendelVar
94,t2d,SLC2A2,ENSG00000163581,OMIM,MendelVar
95,t2d,HNF1A,ENSG00000135100,Genomics England;OMIM,MendelVar
96,t2d,HNF1B,ENSG00000275410,Genomics England;OMIM,MendelVar
97,t2d,TCF7L2,ENSG00000148737,OMIM,MendelVar
98,t2d,WFS1,ENSG00000109501,Genomics England;OMIM,MendelVar
99,t2d,CAPN10,ENSG00000142330,OMIM,MendelVar
100,t2d,SLC30A8,ENSG00000164756,OMIM,MendelVar
101,t2d,RETN,ENSG00000104918,OMIM,MendelVar
102,t2d,IGF2BP2,ENSG00000073792,OMIM,MendelVar
103,t2d,ENPP1,ENSG00000197594,OMIM,MendelVar
104,t2d,AKT2,ENSG00000105221,Genomics England;OMIM,MendelVar
105,t2d,GCK,ENSG00000106633,Genomics England;OMIM,MendelVar
106,t2d,GPD2,ENSG00000115159,OMIM,MendelVar
107,t2d,HMGA1,ENSG00000137309,OMIM,MendelVar
108,t2d,HNF4A,ENSG00000101076,Genomics England;OMIM,MendelVar
109,t2d,ABCC8,ENSG00000006071,Genomics England;OMIM,MendelVar
110,t2d,IL6,ENSG00000136244,OMIM,MendelVar
111,t2d,PDX1,ENSG00000139515,OMIM,MendelVar
112,t2d,IRS1,ENSG00000169047,OMIM,MendelVar
113,t2d,IRS2,ENSG00000185950,OMIM,MendelVar
114,t2d,KCNJ11,ENSG00000187486,Genomics England;OMIM,MendelVar
115,t2d,LIPC,ENSG00000166035,Genomics England;OMIM,MendelVar
116,t2d,MAPK8IP1,ENSG00000121653,OMIM,MendelVar
117,t2d,MTNR1B,ENSG00000134640,OMIM,MendelVar
118,t2d,NEUROD1,ENSG00000162992,Genomics England;OMIM,MendelVar
119,t2d,PAX4,ENSG00000106331,OMIM,MendelVar
120,t2d,PPARG,ENSG00000132170,Genomics England;OMIM,MendelVar
121,t2d,PPP1R3A,ENSG00000154415,OMIM,MendelVar
122,t2d,PTPN1,ENSG00000196396,OMIM,MendelVar
123,BMI,SDC3,ENSG00000162512,OMIM,MendelVar
124,BMI,SIM1,ENSG00000112246,Genomics England,MendelVar
125,BMI,UCP3,ENSG00000175564,OMIM,MendelVar
126,BMI,ARL6,ENSG00000113966,Genomics England,MendelVar
127,BMI,PHIP,ENSG00000146247,Genomics England,MendelVar
128,BMI,GHRL,ENSG00000157017,OMIM,MendelVar
129,BMI,BBS7,ENSG00000138686,Genomics England,MendelVar
130,BMI,TTC8,ENSG00000165533,Genomics England,MendelVar
131,BMI,VPS13B,ENSG00000132549,Genomics England,MendelVar
132,BMI,CARTPT,ENSG00000164326,OMIM,MendelVar
133,BMI,HEATR3,ENSG00000155393,Genomics England,MendelVar
134,BMI,BBS10,ENSG00000179941,Genomics England,MendelVar
135,BMI,BBS12,ENSG00000181004,Genomics England,MendelVar
136,BMI,ADRB2,ENSG00000169252,OMIM,MendelVar
137,BMI,ADRB3,ENSG00000188778,OMIM,MendelVar
138,BMI,BBS9,ENSG00000122507,Genomics England,MendelVar
139,BMI,SH2B1,ENSG00000178188,Genomics England,MendelVar
140,BMI,AGRP,ENSG00000159723,OMIM,MendelVar
141,BMI,ENPP1,ENSG00000197594,OMIM,MendelVar
142,BMI,MKKS,ENSG00000125863,Genomics England,MendelVar
143,BMI,MKS1,ENSG00000011143,Genomics England,MendelVar
144,BMI,MYT1L,ENSG00000186487,Genomics England,MendelVar
145,BMI,NR0B2,ENSG00000131910,OMIM,MendelVar
146,BMI,POMC,ENSG00000115138,Genomics England;OMIM;Orphanet,MendelVar
147,BMI,PPARG,ENSG00000132170,Genomics England;OMIM,MendelVar
148,BMI,BBS2,ENSG00000125124,Genomics England,MendelVar
149,BMI,BBS4,ENSG00000140463,Genomics England,MendelVar
150,BMI,BBS5,ENSG00000163093,Genomics England,MendelVar
151,BMI,DYRK1B,ENSG00000105204,Genomics England;OMIM,MendelVar
152,BMI,CELA2A,ENSG00000142615,OMIM,MendelVar
153,BMI,MTTP,ENSG00000138823,OMIM,MendelVar
154,WHR,SDC3,ENSG00000162512,OMIM,MendelVar
155,WHR,SIM1,ENSG00000112246,Genomics England,MendelVar
156,WHR,UCP3,ENSG00000175564,OMIM,MendelVar
157,WHR,ARL6,ENSG00000113966,Genomics England,MendelVar
158,WHR,PHIP,ENSG00000146247,Genomics England,MendelVar
159,WHR,GHRL,ENSG00000157017,OMIM,MendelVar
160,WHR,BBS7,ENSG00000138686,Genomics England,MendelVar
161,WHR,TTC8,ENSG00000165533,Genomics England,MendelVar
162,WHR,VPS13B,ENSG00000132549,Genomics England,MendelVar
163,WHR,CARTPT,ENSG00000164326,OMIM,MendelVar
164,WHR,HEATR3,ENSG00000155393,Genomics England,MendelVar
165,WHR,BBS10,ENSG00000179941,Genomics England,MendelVar
166,WHR,BBS12,ENSG00000181004,Genomics England,MendelVar
167,WHR,ADRB2,ENSG00000169252,OMIM,MendelVar
168,WHR,ADRB3,ENSG00000188778,OMIM,MendelVar
169,WHR,BBS9,ENSG00000122507,Genomics England,MendelVar
170,WHR,SH2B1,ENSG00000178188,Genomics England,MendelVar
171,WHR,AGRP,ENSG00000159723,OMIM,MendelVar
172,WHR,ENPP1,ENSG00000197594,OMIM,MendelVar
173,WHR,MKKS,ENSG00000125863,Genomics England,MendelVar
174,WHR,MKS1,ENSG00000011143,Genomics England,MendelVar
175,WHR,MYT1L,ENSG00000186487,Genomics England,MendelVar
176,WHR,NR0B2,ENSG00000131910,OMIM,MendelVar
177,WHR,POMC,ENSG00000115138,Genomics England;OMIM;Orphanet,MendelVar
178,WHR,PPARG,ENSG00000132170,Genomics England;OMIM,MendelVar
179,WHR,BBS2,ENSG00000125124,Genomics England,MendelVar
180,WHR,BBS4,ENSG00000140463,Genomics England,MendelVar
181,WHR,BBS5,ENSG00000163093,Genomics England,MendelVar
182,WHR,DYRK1B,ENSG00000105204,Genomics England;OMIM,MendelVar
183,WHR,CELA2A,ENSG00000142615,OMIM,MendelVar
184,WHR,MTTP,ENSG00000138823,OMIM,MendelVar
185,Major_depressive_disorder,TPH2,ENSG00000139287,OMIM,MendelVar
186,Major_depressive_disorder,FKBP5,ENSG00000096060,OMIM,MendelVar
187,Major_depressive_disorder,HTR2A,ENSG00000102468,OMIM,MendelVar
188,Atrial_fibrillation,SCN1B,ENSG00000105711,Orphanet,MendelVar
189,Atrial_fibrillation,SCN1B,ENSG00000105711,Genomics England;OMIM,MendelVar
190,Atrial_fibrillation,SCN2B,ENSG00000149575,Orphanet,MendelVar
191,Atrial_fibrillation,SCN2B,ENSG00000149575,OMIM,MendelVar
192,Atrial_fibrillation,SCN4B,ENSG00000177098,Orphanet,MendelVar
193,Atrial_fibrillation,SCN5A,ENSG00000183873,Orphanet,MendelVar
194,Atrial_fibrillation,SCN5A,ENSG00000183873,Genomics England;OMIM,MendelVar
195,Atrial_fibrillation,TTN,ENSG00000155657,Orphanet,MendelVar
196,Atrial_fibrillation,GATA5,ENSG00000130700,Orphanet,MendelVar
197,Atrial_fibrillation,SCN3B,ENSG00000166257,Orphanet,MendelVar
198,Atrial_fibrillation,NKX2-5,ENSG00000183072,Orphanet,MendelVar
199,Atrial_fibrillation,NKX2-6,ENSG00000180053,Orphanet,MendelVar
200,Atrial_fibrillation,GATA4,ENSG00000136574,Orphanet,MendelVar
201,Atrial_fibrillation,GATA6,ENSG00000141448,Orphanet,MendelVar
202,Atrial_fibrillation,GJA5,ENSG00000265107,Orphanet,MendelVar
203,Atrial_fibrillation,GJA5,ENSG00000265107,OMIM,MendelVar
204,Atrial_fibrillation,ABCC9,ENSG00000069431,Orphanet,MendelVar
205,Atrial_fibrillation,ABCC9,ENSG00000069431,Genomics England;OMIM,MendelVar
206,Atrial_fibrillation,KCNA5,ENSG00000130037,OMIM,MendelVar
207,Atrial_fibrillation,KCNA5,ENSG00000130037,Orphanet,MendelVar
208,Atrial_fibrillation,KCNE1,ENSG00000180509,Orphanet,MendelVar
209,Atrial_fibrillation,KCNE2,ENSG00000159197,Genomics England;OMIM,MendelVar
210,Atrial_fibrillation,KCNE2,ENSG00000159197,Orphanet,MendelVar
211,Atrial_fibrillation,KCNJ2,ENSG00000123700,Orphanet,MendelVar
212,Atrial_fibrillation,KCNJ2,ENSG00000123700,Genomics England;OMIM,MendelVar
213,Atrial_fibrillation,KCNQ1,ENSG00000053918,Genomics England;OMIM,MendelVar
214,Atrial_fibrillation,KCNQ1,ENSG00000053918,Orphanet,MendelVar
215,Atrial_fibrillation,MYL4,ENSG00000198336,Orphanet,MendelVar
216,Atrial_fibrillation,NPPA,ENSG00000175206,OMIM,MendelVar
217,Atrial_fibrillation,NPPA,ENSG00000175206,Orphanet,MendelVar
218,Atrial_fibrillation,NUP155,ENSG00000113569,Orphanet,MendelVar
219,Atrial_fibrillation,NUP155,ENSG00000113569,OMIM,MendelVar
220,Atrial_fibrillation,PITX2,ENSG00000164093,Orphanet,MendelVar
221,Cancer_of_prostate,RNASEL,ENSG00000135828,OMIM,MendelVar
222,Cancer_of_prostate,RNASEL,ENSG00000135828,Orphanet,MendelVar
223,Cancer_of_prostate,BRCA1,ENSG00000012048,Orphanet,MendelVar
224,Cancer_of_prostate,BRCA2,ENSG00000139618,Decipher;Genomics England;OMIM,MendelVar
225,Cancer_of_prostate,BRCA2,ENSG00000139618,Orphanet,MendelVar
226,Cancer_of_prostate,SRD5A2,ENSG00000277893,Orphanet,MendelVar
227,Cancer_of_prostate,HNF1B,ENSG00000275410,Orphanet,MendelVar
228,Cancer_of_prostate,ELAC2,ENSG00000006744,Orphanet,MendelVar
229,Cancer_of_prostate,CHEK2,ENSG00000183765,Genomics England;OMIM,MendelVar
230,Cancer_of_prostate,CHEK2,ENSG00000183765,Orphanet,MendelVar
231,Cancer_of_prostate,CDH1,ENSG00000039068,OMIM,MendelVar
232,Cancer_of_prostate,CDH1,ENSG00000039068,Orphanet,MendelVar
233,Cancer_of_prostate,KLF6,ENSG00000067082,OMIM,MendelVar
234,Cancer_of_prostate,EHBP1,ENSG00000115504,OMIM,MendelVar
235,Cancer_of_prostate,EPHB2,ENSG00000133216,Orphanet,MendelVar
236,Cancer_of_prostate,HOXB13,ENSG00000159184,OMIM,MendelVar
237,Cancer_of_prostate,HOXB13,ENSG00000159184,Orphanet,MendelVar
238,Cancer_of_prostate,AR,ENSG00000169083,OMIM,MendelVar
239,Cancer_of_prostate,MAD1L1,ENSG00000002822,OMIM,MendelVar
240,Cancer_of_prostate,MSMB,ENSG00000263639,OMIM,MendelVar
241,Cancer_of_prostate,MSMB,ENSG00000263639,Orphanet,MendelVar
242,Cancer_of_prostate,MSR1,ENSG00000038945,Orphanet,MendelVar
243,Cancer_of_prostate,MXI1,ENSG00000119950,OMIM,MendelVar
244,Cancer_of_prostate,NBN,ENSG00000104320,Orphanet,MendelVar
245,Cancer_of_prostate,ZFHX3,ENSG00000140836,OMIM,MendelVar
246,Cancer_of_prostate,ATM,ENSG00000149311,Orphanet,MendelVar
247,Cancer_of_prostate,PTEN,ENSG00000171862,Genomics England;OMIM,MendelVar
248,Cancer_of_prostate,RAD51D,ENSG00000185379,Orphanet,MendelVar
249,Breast_cancer,SLC22A18,ENSG00000110628,OMIM;Orphanet,MendelVar
250,Breast_cancer,BRCA1,ENSG00000012048,Orphanet,MendelVar
251,Breast_cancer,BRCA2,ENSG00000139618,Genomics England;OMIM;Orphanet,MendelVar
252,Breast_cancer,TP53,ENSG00000141510,Genomics England;OMIM,MendelVar
253,Breast_cancer,XRCC2,ENSG00000196584,Orphanet,MendelVar
254,Breast_cancer,XRCC3,ENSG00000126215,OMIM,MendelVar
255,Breast_cancer,CASP8,ENSG00000064012,OMIM,MendelVar
256,Breast_cancer,RB1CC1,ENSG00000023287,OMIM,MendelVar
257,Breast_cancer,CHEK2,ENSG00000183765,Genomics England;OMIM,MendelVar
258,Breast_cancer,CDH1,ENSG00000039068,OMIM;Orphanet,MendelVar
259,Breast_cancer,BRIP1,ENSG00000136492,Genomics England;OMIM,MendelVar
260,Breast_cancer,PALB2,ENSG00000083093,Genomics England;OMIM;Orphanet,MendelVar
261,Breast_cancer,ESR1,ENSG00000091831,OMIM,MendelVar
262,Breast_cancer,KLLN,ENSG00000227268,Orphanet,MendelVar
263,Breast_cancer,AKT1,ENSG00000142208,OMIM,MendelVar
264,Breast_cancer,HMMR,ENSG00000072571,OMIM,MendelVar
265,Breast_cancer,KRAS,ENSG00000133703,OMIM,MendelVar
266,Breast_cancer,ATM,ENSG00000149311,Genomics England;OMIM,MendelVar
267,Breast_cancer,PHB1,ENSG00000167085,OMIM,MendelVar
268,Breast_cancer,PIK3CA,ENSG00000121879,OMIM,MendelVar
269,Breast_cancer,PPM1D,ENSG00000170836,OMIM;Orphanet,MendelVar
270,Breast_cancer,BARD1,ENSG00000138376,OMIM,MendelVar
271,Breast_cancer,PTEN,ENSG00000171862,Genomics England,MendelVar
272,Breast_cancer,RAD51,ENSG00000051180,OMIM,MendelVar
273,Breast_cancer,RAD54L,ENSG00000085999,OMIM;Orphanet,MendelVar
274,tg,ABCA1,ENSG00000165029,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
275,tg,ANGPTL3,ENSG00000132855,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
276,tg,APOA2,ENSG00000158874,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
277,tg,APOA5,ENSG00000110243,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
278,tg,APOB,ENSG00000291544,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
279,tg,APOB,ENSG00000084674,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
280,tg,APOE,ENSG00000130203,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
281,tg,DHCR7,ENSG00000172893,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
282,tg,EPHX2,ENSG00000120915,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
283,tg,GHR,ENSG00000112964,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
284,tg,ITIH4,ENSG00000055955,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
285,tg,LDLR,ENSG00000130164,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
286,tg,LDLRAP1,ENSG00000157978,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
287,tg,LIPA,ENSG00000107798,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
288,tg,LIPI,ENSG00000188992,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
289,tg,LPL,ENSG00000175445,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
290,tg,MTTP,ENSG00000138823,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
291,tg,PPP1R17,ENSG00000106341,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
292,t2d,ABCC8,ENSG00000006071,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
293,t2d,AKT2,ENSG00000105221,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
294,t2d,APPL1,ENSG00000157500,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
295,t2d,BLK,ENSG00000285369,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
296,t2d,BLK,ENSG00000136573,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
