,Trait,hgnc_gene_name,ensg_gene_name,databases/categories,source
297,t2d,CAPN10,ENSG00000142330,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
298,t2d,CEL,ENSG00000170835,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
299,t2d,CISD2,ENSG00000145354,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
300,t2d,CP,ENSG00000047457,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
301,t2d,EIF2AK3,ENSG00000172071,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
302,t2d,ENPP1,ENSG00000197594,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
303,t2d,GCGR,ENSG00000288269,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
304,t2d,GCGR,ENSG00000215644,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
305,t2d,GCK,ENSG00000106633,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
306,t2d,GLIS3,ENSG00000107249,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
307,t2d,GLUD1,ENSG00000148672,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
308,t2d,GPD2,ENSG00000115159,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
309,t2d,HADH,ENSG00000138796,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
310,t2d,HMGA1,ENSG00000137309,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
311,t2d,HNF1A,ENSG00000135100,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
312,t2d,HNF1B,ENSG00000276194,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
313,t2d,HNF1B,ENSG00000275410,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
314,t2d,HNF4A,ENSG00000101076,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
315,t2d,IGF2BP2,ENSG00000073792,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
316,t2d,INS,ENSG00000254647,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
317,t2d,INSR,ENSG00000171105,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
318,t2d,IRS1,ENSG00000169047,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
319,t2d,IRS2,ENSG00000185950,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
320,t2d,KCNJ11,ENSG00000187486,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
321,t2d,KLF11,ENSG00000172059,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
322,t2d,LIPC,ENSG00000166035,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
323,t2d,MAPK8IP1,ENSG00000121653,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
324,t2d,MTNR1B,ENSG00000134640,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
325,t2d,MTTP,ENSG00000138823,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
326,t2d,NEUROD1,ENSG00000162992,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
327,t2d,PAX4,ENSG00000106331,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
328,t2d,PDX1,ENSG00000139515,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
329,t2d,PLAGL1,ENSG00000118495,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
330,t2d,PLIN1,ENSG00000166819,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
331,t2d,PPARG,ENSG00000132170,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
332,t2d,PPP1R3A,ENSG00000154415,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
333,t2d,PTPN1,ENSG00000196396,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
334,t2d,RETN,ENSG00000104918,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
335,t2d,SLC16A1,ENSG00000281917,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
336,t2d,SLC16A1,ENSG00000155380,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
337,t2d,SLC2A2,ENSG00000163581,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
338,t2d,SLC30A8,ENSG00000164756,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
339,t2d,TCF7L2,ENSG00000148737,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
340,t2d,TPI1,ENSG00000111669,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
341,t2d,WFS1,ENSG00000109501,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
342,t2d,ZFP57,ENSG00000226858,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
343,t2d,ZFP57,ENSG00000223852,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
344,t2d,ZFP57,ENSG00000232099,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
345,t2d,ZFP57,ENSG00000227858,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
346,t2d,ZFP57,ENSG00000223858,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
347,t2d,ZFP57,ENSG00000234669,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
348,t2d,ZFP57,ENSG00000206510,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
349,t2d,ZFP57,ENSG00000204644,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
350,sbp,ADD1,ENSG00000087274,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
351,sbp,AGT,ENSG00000135744,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
352,sbp,AGTR1,ENSG00000144891,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
353,sbp,ATP1B1,ENSG00000143153,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
354,sbp,CYP3A5,ENSG00000106258,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
355,sbp,ECE1,ENSG00000117298,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
356,sbp,GNB3,ENSG00000111664,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
357,sbp,HSD11B2,ENSG00000176387,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
358,sbp,NOS2,ENSG00000007171,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
359,sbp,NOS3,ENSG00000164867,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
360,sbp,PLIN1,ENSG00000166819,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
361,sbp,PTGIS,ENSG00000124212,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
362,sbp,RGS5,ENSG00000143248,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
363,sbp,SCNN1B,ENSG00000168447,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
364,sbp,SERPINA6,ENSG00000277405,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
365,sbp,SERPINA6,ENSG00000170099,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
366,rbc,ABCB7,ENSG00000131269,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
367,rbc,AK1,ENSG00000106992,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
368,rbc,ALAS2,ENSG00000158578,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
369,rbc,AMN,ENSG00000166126,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
370,rbc,ANK1,ENSG00000029534,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
371,rbc,BRCA2,ENSG00000139618,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
372,rbc,BRIP1,ENSG00000136492,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
373,rbc,CDAN1,ENSG00000140326,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
374,rbc,CUBN,ENSG00000107611,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
375,rbc,DHFR,ENSG00000228716,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
376,rbc,EGLN1,ENSG00000135766,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
377,rbc,EPAS1,ENSG00000116016,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
378,rbc,EPB42,ENSG00000166947,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
379,rbc,EPO,ENSG00000130427,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
380,rbc,EPOR,ENSG00000187266,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
381,rbc,ERCC4,ENSG00000175595,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
382,rbc,FANCA,ENSG00000187741,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
383,rbc,FANCB,ENSG00000181544,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
384,rbc,FANCC,ENSG00000158169,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
385,rbc,FANCD2,ENSG00000144554,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
386,rbc,FANCE,ENSG00000112039,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
387,rbc,FANCF,ENSG00000183161,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
388,rbc,FANCG,ENSG00000221829,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
389,rbc,FANCI,ENSG00000140525,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
390,rbc,FANCL,ENSG00000115392,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
391,rbc,G6PD,ENSG00000160211,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
392,rbc,GLRX5,ENSG00000182512,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
393,rbc,GPI,ENSG00000282019,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
394,rbc,GPI,ENSG00000105220,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
395,rbc,HSPA9,ENSG00000113013,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
396,rbc,JAK2,ENSG00000096968,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
397,rbc,KLF1,ENSG00000105610,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
398,rbc,MAD2L2,ENSG00000116670,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
399,rbc,NT5C3A,ENSG00000122643,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
400,rbc,PALB2,ENSG00000083093,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
401,rbc,PKLR,ENSG00000262785,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
402,rbc,PKLR,ENSG00000143627,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
403,rbc,RAD51,ENSG00000051180,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
404,rbc,RAD51C,ENSG00000108384,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
405,rbc,RHAG,ENSG00000112077,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
406,rbc,RPL11,ENSG00000142676,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
407,rbc,RPL15,ENSG00000174748,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
408,rbc,RPL26,ENSG00000161970,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
409,rbc,RPL35A,ENSG00000182899,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
410,rbc,RPL5,ENSG00000122406,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
411,rbc,RPS10,ENSG00000124614,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
412,rbc,RPS14,ENSG00000164587,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
413,rbc,RPS17,ENSG00000278229,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
414,rbc,RPS17,ENSG00000182774,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
415,rbc,RPS19,ENSG00000105372,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
416,rbc,RPS24,ENSG00000138326,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
417,rbc,RPS26,ENSG00000197728,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
418,rbc,RPS29,ENSG00000213741,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
419,rbc,RPS7,ENSG00000171863,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
420,rbc,SEC23B,ENSG00000101310,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
421,rbc,SH2B3,ENSG00000111252,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
422,rbc,SLC11A2,ENSG00000110911,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
423,rbc,SLC25A38,ENSG00000144659,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
424,rbc,SLC4A1,ENSG00000004939,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
425,rbc,SLX4,ENSG00000188827,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
426,rbc,SPTA1,ENSG00000163554,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
427,rbc,SPTB,ENSG00000070182,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
428,rbc,STEAP3,ENSG00000115107,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
429,rbc,TRNT1,ENSG00000072756,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
430,rbc,UBE2T,ENSG00000077152,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
431,rbc,VHL,ENSG00000134086,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
432,rbc,XRCC2,ENSG00000196584,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
433,ldl,ABCA1,ENSG00000165029,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
434,ldl,ANGPTL3,ENSG00000132855,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
435,ldl,APOA2,ENSG00000158874,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
436,ldl,APOA5,ENSG00000110243,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
437,ldl,APOB,ENSG00000291544,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
438,ldl,APOB,ENSG00000084674,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
439,ldl,APOE,ENSG00000130203,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
440,ldl,DHCR7,ENSG00000172893,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
441,ldl,EPHX2,ENSG00000120915,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
442,ldl,GHR,ENSG00000112964,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
443,ldl,ITIH4,ENSG00000055955,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
444,ldl,LDLR,ENSG00000130164,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
445,ldl,LDLRAP1,ENSG00000157978,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
446,ldl,LIPA,ENSG00000107798,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
447,ldl,LIPI,ENSG00000188992,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
448,ldl,LPL,ENSG00000175445,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
449,ldl,MTTP,ENSG00000138823,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
450,ldl,PPP1R17,ENSG00000106341,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
451,height,ADAMTS10,ENSG00000142303,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
452,height,ADAMTS17,ENSG00000140470,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
453,height,ANKRD11,ENSG00000167522,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
454,height,B3GALT6,ENSG00000176022,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
455,height,BLM,ENSG00000197299,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
456,height,BRAF,ENSG00000157764,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
457,height,CANT1,ENSG00000171302,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
458,height,CHRNA1,ENSG00000138435,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
459,height,CHRND,ENSG00000135902,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
460,height,CHRNG,ENSG00000196811,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
461,height,CHST3,ENSG00000122863,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
462,height,COL2A1,ENSG00000139219,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
463,height,CREBBP,ENSG00000005339,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
464,height,CUL4B,ENSG00000158290,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
465,height,DVL1,ENSG00000107404,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
466,height,DVL3,ENSG00000161202,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
467,height,EP300,ENSG00000100393,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
468,height,FBN1,ENSG00000166147,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
469,height,FGFR3,ENSG00000068078,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
470,height,FLNB,ENSG00000136068,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
471,height,GH1,ENSG00000259384,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
472,height,GHR,ENSG00000112964,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
473,height,GNAS,ENSG00000087460,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
474,height,IGBP1,ENSG00000089289,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
475,height,KDM5C,ENSG00000126012,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
476,height,KDM6A,ENSG00000147050,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
477,height,KMT2D,ENSG00000167548,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
478,height,KRAS,ENSG00000133703,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
479,height,LAS1L,ENSG00000001497,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
480,height,LTBP2,ENSG00000119681,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
481,height,LTBP3,ENSG00000168056,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
482,height,LZTR1,ENSG00000099949,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
483,height,MAP2K1,ENSG00000169032,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
484,height,MAP2K2,ENSG00000126934,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
485,height,MPLKIP,ENSG00000168303,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
486,height,MYH3,ENSG00000109063,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
487,height,NPR2,ENSG00000159899,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
488,height,NRAS,ENSG00000213281,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
489,height,PAPSS2,ENSG00000198682,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
490,height,PCNT,ENSG00000160299,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
491,height,PHKB,ENSG00000102893,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
492,height,PLK4,ENSG00000142731,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
493,height,PQBP1,ENSG00000292208,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
494,height,PQBP1,ENSG00000102103,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
495,height,PTHLH,ENSG00000087494,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
496,height,PTPN11,ENSG00000179295,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
497,height,RAF1,ENSG00000132155,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
498,height,RAI1,ENSG00000108557,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
499,height,RECQL4,ENSG00000160957,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
500,height,RIT1,ENSG00000143622,diseases,"Forgetta et al., 2022 (PMID: 35147782): HDO/OMIM"
