,Trait,hgnc_gene_name,ensg_gene_name,databases/categories,source
699,ebmd,FDPS,ENSG00000160752,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00630|Alendronic acid"
700,ebmd,FDPS,ENSG00000160752,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00282|Pamidronic Acid"
701,ebmd,FDPS,ENSG00000160752,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00884|Risedronic acid"
702,ebmd,FDPS,ENSG00000160752,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00399|Zoledronic acid"
703,ebmd,GGPS1,ENSG00000152904,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00399|Zoledronic acid"
704,ebmd,PTH2R,ENSG00000144407,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB05829|Parathyroid hormone"
705,ebmd,SOST,ENSG00000167941,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB11866|Romosozumab"
706,ebmd,TNFSF11,ENSG00000120659,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB06643|Denosumab"
707,ebmd,VDR,ENSG00000111424,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01436|Alfacalcidol"
708,ebmd,VDR,ENSG00000111424,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00136|Calcitriol"
709,glucose,ACE,ENSG00000159640,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00178|Ramipril"
710,glucose,ADRB1,ENSG00000043591,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00335|atenolol"
711,glucose,AGTR1,ENSG00000144891,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB13919|candesartan"
712,glucose,CACNA1C,ENSG00000285479,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00381|Amlodipine"
713,glucose,CACNA1C,ENSG00000151067,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00381|Amlodipine"
714,glucose,CACNA1C,ENSG00000285479,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
715,glucose,CACNA1C,ENSG00000151067,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
716,glucose,CACNA1D,ENSG00000157388,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
717,glucose,CACNA1F,ENSG00000102001,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
718,glucose,CACNA1I,ENSG00000100346,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00381|Amlodipine"
719,glucose,CACNA1S,ENSG00000081248,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
720,glucose,CACNB1,ENSG00000067191,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
721,glucose,CACNB2,ENSG00000165995,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
722,glucose,CACNB3,ENSG00000167535,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
723,glucose,CACNB4,ENSG00000182389,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
724,glucose,CACNG1,ENSG00000108878,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00381|Amlodipine"
725,glucose,GCGR,ENSG00000288269,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00040|Glucagon"
726,glucose,GCGR,ENSG00000215644,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00040|Glucagon"
727,glucose,KCNMA1,ENSG00000156113,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00999|hydrochlorothiazide"
728,glucose,PRKAB1,ENSG00000111725,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00331|metformin"
729,glucose,SLC12A3,ENSG00000070915,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00999|hydrochlorothiazide"
730,height,GHR,ENSG00000112964,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00052|Somatotropin"
731,height,PRLR,ENSG00000113494,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00052|Somatotropin"
732,ldl,APOB,ENSG00000291544,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB05528|mipomersen"
733,ldl,APOB,ENSG00000084674,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB05528|mipomersen"
734,ldl,HMGCR,ENSG00000113161,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01076|atorvastatin"
735,ldl,NPC1L1,ENSG00000015520,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00973|ezetimibe"
736,ldl,PCSK9,ENSG00000169174,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB09303|Evolocumab"
737,ldl,SOAT1,ENSG00000057252,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00973|ezetimibe"
738,rbc,EPOR,ENSG00000187266,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00016|Erythropoietin"
739,rbc,IFNAR1,ENSG00000142166,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB05258|Interferon Alfa"
740,rbc,MTR,ENSG00000116984,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00115|Cyanocobalamin"
741,rbc,RRM1,ENSG00000167325,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01005|Hydroxyurea"
742,rbc,TFRC,ENSG00000072274,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01592|Iron"
743,sbp,ACE,ENSG00000159640,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00178|Ramipril"
744,sbp,ADRB1,ENSG00000043591,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00335|atenolol"
745,sbp,AGTR1,ENSG00000144891,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB13919|candesartan"
746,sbp,CACNA1C,ENSG00000285479,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00381|Amlodipine"
747,sbp,CACNA1C,ENSG00000151067,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00381|Amlodipine"
748,sbp,CACNA1C,ENSG00000285479,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
749,sbp,CACNA1C,ENSG00000151067,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
750,sbp,CACNA1D,ENSG00000157388,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
751,sbp,CACNA1F,ENSG00000102001,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
752,sbp,CACNA1I,ENSG00000100346,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00381|Amlodipine"
753,sbp,CACNA1S,ENSG00000081248,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
754,sbp,CACNB1,ENSG00000067191,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
755,sbp,CACNB2,ENSG00000165995,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
756,sbp,CACNB3,ENSG00000167535,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
757,sbp,CACNB4,ENSG00000182389,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00661|verapamil"
758,sbp,CACNG1,ENSG00000108878,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00381|Amlodipine"
759,sbp,KCNMA1,ENSG00000156113,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00999|hydrochlorothiazide"
760,sbp,SLC12A3,ENSG00000070915,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00999|hydrochlorothiazide"
761,t2d,ABCC8,ENSG00000006071,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01016|glyburide"
762,t2d,DPP4,ENSG00000197635,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01261|sitagliptin"
763,t2d,GLP1R,ENSG00000112164,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB06655|liraglutide"
764,t2d,INSR,ENSG00000171105,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01306|Insulin Aspart"
765,t2d,PPARG,ENSG00000132170,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01132|pioglitazone"
766,t2d,PRKAB1,ENSG00000111725,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00331|metformin"
767,t2d,SLC5A2,ENSG00000140675,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB09038|empagliflozin"
768,tg,HCAR2,ENSG00000182782,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00627|Niacin"
769,tg,HCAR3,ENSG00000255398,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00627|Niacin"
770,tg,HMGCR,ENSG00000113161,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01076|atorvastatin"
771,tg,NNMT,ENSG00000166741,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00627|Niacin"
772,tg,PPARA,ENSG00000186951,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB01241|gemfibrozil"
773,tg,QPRT,ENSG00000103485,drugs,"Forgetta et al., 2022 (PMID: 35147782): DB00627|Niacin"
774,BMI,GLP1R,ENSG00000112164,drugs,DB13928|Semaglutide
775,WHR,GLP1R,ENSG00000112164,drugs,DB13928|Semaglutide
776,dbilirubin,UGT1A8,ENSG00000242366,expert curated,OpenTarget_positive_control_genes
777,glucose,G6PC2,ENSG00000152254,expert curated,OpenTarget_positive_control_genes
778,Cancer_of_prostate,AR,ENSG00000169083,drug,OpenTarget_positive_control_genes
779,Osteoarthritis_localized,F10,ENSG00000126218,drug,OpenTarget_positive_control_genes
780,hypertension,TNF,ENSG00000232810,drug,OpenTarget_positive_control_genes
781,t2d,PAX4,ENSG00000106331,functional observational,OpenTarget_positive_control_genes
782,t2d,HNF4A,ENSG00000101076,functional observational,OpenTarget_positive_control_genes
783,calcium,CYP24A1,ENSG00000019186,expert curated,OpenTarget_positive_control_genes
784,calcium,CASR,ENSG00000036828,expert curated,OpenTarget_positive_control_genes
785,ldl,PCSK9,ENSG00000169174,expert curated,OpenTarget_positive_control_genes
786,Hypercholesterolemia,PCSK9,ENSG00000169174,expert curated,OpenTarget_positive_control_genes
787,ldl,HP,ENSG00000257017,expert curated,OpenTarget_positive_control_genes
788,Hypercholesterolemia,HP,ENSG00000257017,expert curated,OpenTarget_positive_control_genes
789,ldl,NPC1L1,ENSG00000015520,expert curated,OpenTarget_positive_control_genes
790,Hypercholesterolemia,NPC1L1,ENSG00000015520,expert curated,OpenTarget_positive_control_genes
791,ldl,APOB,ENSG00000084674,expert curated,OpenTarget_positive_control_genes
792,Hypercholesterolemia,APOB,ENSG00000084674,expert curated,OpenTarget_positive_control_genes
793,ldl,APOH,ENSG00000091583,expert curated,OpenTarget_positive_control_genes
794,Hypercholesterolemia,APOH,ENSG00000091583,expert curated,OpenTarget_positive_control_genes
795,Breast_cancer,ESR1,ENSG00000091831,drug,OpenTarget_positive_control_genes
796,Cancer_of_prostate,ESR2,ENSG00000140009,drug,OpenTarget_positive_control_genes
797,tg,MLXIPL,ENSG00000009950,expert curated,OpenTarget_positive_control_genes
798,Breast_cancer,ALK,ENSG00000171094,functional observational,OpenTarget_positive_control_genes
799,Breast_cancer,ABHD8,ENSG00000127220,functional observational|functional experimental,OpenTarget_positive_control_genes
800,Breast_cancer,KLF5,ENSG00000102554,functional observational,OpenTarget_positive_control_genes
801,t2d,ZMIZ1,ENSG00000108175,functional observational,OpenTarget_positive_control_genes
802,t2d,CAMK1D,ENSG00000183049,functional observational,OpenTarget_positive_control_genes
803,Breast_cancer,CCND1,ENSG00000110092,functional observational|functional experimental,OpenTarget_positive_control_genes
804,Breast_cancer,TBX3,ENSG00000135111,functional observational,OpenTarget_positive_control_genes
805,Breast_cancer,CHEK2,ENSG00000183765,functional observational,OpenTarget_positive_control_genes
806,Breast_cancer,ZFP36L1,ENSG00000185650,functional observational,OpenTarget_positive_control_genes
807,Breast_cancer,CASP8,ENSG00000064012,functional observational,OpenTarget_positive_control_genes
808,Breast_cancer,FDPS,ENSG00000160752,drug,OpenTarget_positive_control_genes
809,Breast_cancer,MYC,ENSG00000136997,functional observational,OpenTarget_positive_control_genes
810,Breast_cancer,DNMT3A,ENSG00000119772,functional observational,OpenTarget_positive_control_genes
811,Breast_cancer,SETBP1,ENSG00000152217,functional observational,OpenTarget_positive_control_genes
812,Breast_cancer,CCND1,ENSG00000110092,functional observational,OpenTarget_positive_control_genes
813,Breast_cancer,CUX1,ENSG00000257923,functional observational,OpenTarget_positive_control_genes
814,Breast_cancer,ATF7IP,ENSG00000171681,functional observational,OpenTarget_positive_control_genes
815,Breast_cancer,BRCA2,ENSG00000139618,functional observational,OpenTarget_positive_control_genes
816,Breast_cancer,MAP3K1,ENSG00000095015,functional observational,OpenTarget_positive_control_genes
817,Breast_cancer,FGFR2,ENSG00000066468,functional observational,OpenTarget_positive_control_genes
818,Breast_cancer,NF1,ENSG00000196712,functional observational,OpenTarget_positive_control_genes
819,Breast_cancer,IGFBP5,ENSG00000115461,functional observational|functional experimental,OpenTarget_positive_control_genes
820,Breast_cancer,FGF10,ENSG00000070193,functional observational|functional experimental,OpenTarget_positive_control_genes
821,Breast_cancer,TGFBR2,ENSG00000163513,functional observational,OpenTarget_positive_control_genes
822,Breast_cancer,TET2,ENSG00000168769,functional observational,OpenTarget_positive_control_genes
823,Breast_cancer,CREBBP,ENSG00000005339,functional observational,OpenTarget_positive_control_genes
824,Breast_cancer,ATM,ENSG00000149311,functional observational,OpenTarget_positive_control_genes
825,Breast_cancer,CCNE1,ENSG00000105173,functional observational,OpenTarget_positive_control_genes
826,Breast_cancer,EPOR,ENSG00000187266,drug,OpenTarget_positive_control_genes
827,t2d,NEUROG3,ENSG00000122859,functional observational,OpenTarget_positive_control_genes
828,dbilirubin,UGT1A1,ENSG00000241635,expert curated,OpenTarget_positive_control_genes
829,Atrial_fibrillation,NR3C2,ENSG00000151623,drug,OpenTarget_positive_control_genes
830,Atrial_fibrillation,KCNJ2,ENSG00000123700,drug,OpenTarget_positive_control_genes
831,Atrial_fibrillation,NR3C1,ENSG00000113580,drug,OpenTarget_positive_control_genes
832,Cancer_of_prostate,CYP17A1,ENSG00000148795,drug,OpenTarget_positive_control_genes
833,Cancer_of_prostate,TUBB,ENSG00000196230,drug,OpenTarget_positive_control_genes
834,Cancer_of_prostate,VDR,ENSG00000111424,drug,OpenTarget_positive_control_genes
835,Cancer_of_prostate,HTR3A,ENSG00000166736,drug,OpenTarget_positive_control_genes
836,Cancer_of_prostate,CTSK,ENSG00000143387,drug,OpenTarget_positive_control_genes
837,t2d,IGF2,ENSG00000167244,functional observational,OpenTarget_positive_control_genes
838,Atrial_fibrillation,SCN5A,ENSG00000183873,drug,OpenTarget_positive_control_genes
839,Atrial_fibrillation,KCNH2,ENSG00000055118,drug,OpenTarget_positive_control_genes
840,Atrial_fibrillation,HCN4,ENSG00000138622,drug,OpenTarget_positive_control_genes
841,Atrial_fibrillation,F10,ENSG00000126218,drug,OpenTarget_positive_control_genes
842,ebmd,TNFRSF11A,ENSG00000141655,expert curated,OpenTarget_positive_control_genes
843,ebmd,WNT16,ENSG00000002745,expert curated,OpenTarget_positive_control_genes
844,ldl,LDLR,ENSG00000130164,expert curated,OpenTarget_positive_control_genes
845,Hypercholesterolemia,LDLR,ENSG00000130164,expert curated,OpenTarget_positive_control_genes
846,t2d,MTNR1B,ENSG00000134640,functional observational,OpenTarget_positive_control_genes
847,t2d,WFS1,ENSG00000109501,functional observational,OpenTarget_positive_control_genes
848,t2d,RREB1,ENSG00000124782,functional observational,OpenTarget_positive_control_genes
849,t2d,KLHL42,ENSG00000087448,functional observational,OpenTarget_positive_control_genes
850,t2d,SLC30A8,ENSG00000164756,functional observational,OpenTarget_positive_control_genes
851,t2d,DGKB,ENSG00000136267,functional observational,OpenTarget_positive_control_genes
852,t2d,GLIS3,ENSG00000107249,functional observational,OpenTarget_positive_control_genes
853,t2d,PPARG,ENSG00000132170,drug,OpenTarget_positive_control_genes
854,t2d,PAM,ENSG00000145730,functional observational,OpenTarget_positive_control_genes
855,t2d,GCK,ENSG00000106633,functional observational,OpenTarget_positive_control_genes
856,t2d,MNX1,ENSG00000130675,functional observational,OpenTarget_positive_control_genes
857,t2d,ACE,ENSG00000159640,drug,OpenTarget_positive_control_genes
858,t2d,CCND2,ENSG00000118971,functional observational,OpenTarget_positive_control_genes
859,t2d,TCF7L2,ENSG00000148737,functional observational,OpenTarget_positive_control_genes
860,t2d,ANKH,ENSG00000154122,functional observational,OpenTarget_positive_control_genes
861,t2d,HNF1A,ENSG00000135100,functional observational,OpenTarget_positive_control_genes
862,t2d,ABCB9,ENSG00000150967,functional observational,OpenTarget_positive_control_genes
863,t2d,STARD10,ENSG00000214530,functional observational,OpenTarget_positive_control_genes
864,t2d,BCAR1,ENSG00000050820,functional observational,OpenTarget_positive_control_genes
865,t2d,SLC2A2,ENSG00000163581,functional observational,OpenTarget_positive_control_genes
866,ebmd,FAM210A,ENSG00000177150,expert curated,OpenTarget_positive_control_genes
867,Osteoarthritis_localized,PTHLH,ENSG00000087494,expert curated,OpenTarget_positive_control_genes
868,Osteoarthritis_localized,LMX1B,ENSG00000136944,expert curated,OpenTarget_positive_control_genes
869,Osteoarthritis_localized,BMP5,ENSG00000112175,expert curated,OpenTarget_positive_control_genes
870,Osteoarthritis_localized,COL11A1,ENSG00000060718,expert curated,OpenTarget_positive_control_genes
871,Osteoarthritis_localized,COLGALT2,ENSG00000198756,expert curated,OpenTarget_positive_control_genes
872,Breast_cancer,MMP9,ENSG00000100985,drug,OpenTarget_positive_control_genes
873,Breast_cancer,TUBB1,ENSG00000101162,drug,OpenTarget_positive_control_genes
874,Major_depressive_disorder,ESR2,ENSG00000140009,drug,OpenTarget_positive_control_genes
875,Major_depressive_disorder,GPD2,ENSG00000115159,drug,OpenTarget_positive_control_genes
876,t2d,LPL,ENSG00000175445,functional observational,OpenTarget_positive_control_genes
877,t2d,POC5,ENSG00000152359,functional observational,OpenTarget_positive_control_genes
878,t2d,GCKR,ENSG00000084734,functional observational,OpenTarget_positive_control_genes
879,t2d,KCNJ11,ENSG00000187486,functional observational,OpenTarget_positive_control_genes
880,t2d,TM6SF2,ENSG00000213996,functional observational,OpenTarget_positive_control_genes
881,t2d,GLP1R,ENSG00000112164,drug,OpenTarget_positive_control_genes
882,t2d,C2CD4B,ENSG00000205502,functional observational,OpenTarget_positive_control_genes
883,t2d,WSCD2,ENSG00000075035,functional observational,OpenTarget_positive_control_genes
884,t2d,GIPR,ENSG00000010310,functional observational,OpenTarget_positive_control_genes
885,t2d,SLC16A11,ENSG00000174326,functional observational,OpenTarget_positive_control_genes
886,hypertension,VDR,ENSG00000111424,drug,OpenTarget_positive_control_genes
887,hypertension,ADRB1,ENSG00000043591,drug,OpenTarget_positive_control_genes
888,hypertension,NPR1,ENSG00000169418,drug,OpenTarget_positive_control_genes
889,hypertension,KCNK2,ENSG00000082482,drug,OpenTarget_positive_control_genes
890,hypertension,ADRB2,ENSG00000169252,drug,OpenTarget_positive_control_genes
891,hypertension,KCNK3,ENSG00000171303,drug,OpenTarget_positive_control_genes
892,BMI,GDF5,ENSG00000125965,expert curated,OpenTarget_positive_control_genes
893,WHR,GDF5,ENSG00000125965,expert curated,OpenTarget_positive_control_genes
894,BMI,BMP6,ENSG00000153162,expert curated,OpenTarget_positive_control_genes
895,WHR,BMP6,ENSG00000153162,expert curated,OpenTarget_positive_control_genes
896,BMI,BMP2,ENSG00000125845,expert curated,OpenTarget_positive_control_genes
897,WHR,BMP2,ENSG00000125845,expert curated,OpenTarget_positive_control_genes
898,BMI,MC4R,ENSG00000166603,expert curated,OpenTarget_positive_control_genes
899,WHR,MC4R,ENSG00000166603,expert curated,OpenTarget_positive_control_genes
900,Osteoarthritis_localized,TLR9,ENSG00000239732,drug,OpenTarget_positive_control_genes

